CID,Date of Last Certification,Brand,Product,Model Number,Category,Hardware Version,Firmware Version,Operating System,Frequency Band(s),2.4 GHz Spectrum Capabilities,5 GHz Spectrum Capabilities,6 GHz Spectrum Capabilities,Additional Features,CWG-RF,Miracast®,Passpoint®,Protected Management Frames,Spectrum & Regulatory,Sub-1 GHz Spectrum Capabilities,TDLS,Voice-Enterprise,Wi-Fi Aware™,Wi-Fi Agile Multiband™,Wi-Fi CERTIFIED 7™,Wi-Fi CERTIFIED HaLow™,Wi-Fi CERTIFIED WiGig™,Wi-Fi CERTIFIED 6®,Wi-Fi CERTIFIED™ a,Wi-Fi CERTIFIED™ ac,Wi-Fi CERTIFIED™ b,Wi-Fi CERTIFIED™ g,Wi-Fi CERTIFIED™ n,Wi-Fi Data Elements™,Wi-Fi Easy Connect™,Wi-Fi EasyMesh™,Wi-Fi Home Design™,Wi-Fi Location™,Wi-Fi Optimized Connectivity™,Wi-Fi Protected Setup™,Wi-Fi Enhanced Open™,Wi-Fi QoS Management™,Wi-Fi Vantage™,WMM®,WMM®-Admission Control,WMM®-Power Save,WPA2™-Enterprise,WPA2™-Personal,Wi-Fi Direct®,WPA3™-Enterprise,WPA3™-Personal
WFA126057,2024-11-26,MediaTek Inc.,MediaTek Filogic 360 - MT7925,MediaTek Filogic 360 - MT7925,Other,NGFF,,Windows,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
WFA133589,2024-11-19,Hewlett Packard Enterprise,AP-754,754,Routers,Onboard,,Linux,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes
WFA133587,2024-11-19,"Huawei Technologies Co., Ltd.",Optical Network Terminal,OptiXstar EG8145B7-50,Routers,PCIe,,Linux; Linux,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA126057,2024-11-22,MediaTek Inc.,MediaTek Filogic 360 - MT7925,MediaTek Filogic 360 - MT7925,Other,NGFF,,Windows,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
WFA133505,2024-11-18,Hewlett Packard Enterprise,AP-735,AP-735,Routers,Onboard,,Linux,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes
WFA133485,2024-11-12,"Nubia Technology Co., Ltd.",Satellite mobile terminal 5G,NX733J,Phones,PCIe,,Android15,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA133476,2024-11-18,ZTE Corporation,Home Gateway,ZXHN F6705,Routers,PCIE,,Linux,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA133475,2024-11-18,ZTE Corporation,Home Gateway,ZXHN F8705E,Routers,PCIE,,Linux,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA133474,2024-11-18,ZTE Corporation,Home Gateway,ZXHN F6177E,Routers,PCIE,,Linux,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA133459,2024-11-11,"Huawei Technologies Co., Ltd.",Optical Network Terminal,OptiXstar HG8145B7N-50,Routers,PCIe,,Linux; Linux,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA133458,2024-11-11,"Huawei Technologies Co., Ltd.",Optical Network Terminal,OptiXstar EG8145B7N-50,Routers,PCIe,,Linux; Linux,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA133331,2024-11-04,"Huawei Technologies Co., Ltd.",Edge Optical Network Terminal,OptiXstar K572,Routers,PCIe,,Linux; Linux,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA133182,2024-10-31,"Huawei Technologies Co., Ltd.",Wireless LAN Access Point,AirEngine6776-X6ETH,Routers,SPI&HSI,,HongMeng,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes
WFA132159,2024-11-01,"Kaonbroadband CO., LTD.",AR6445G,AR6445G,Routers,PCIe,,Linux,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes
WFA133186,2024-10-25,ZTE Corporation,Wireless Router,NH8091 V2,Routers,IPQ9570 SOC; QCN6224/QCN6224:PCI-e,,Linux5.4; Linux5.4,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes
WFA133182,2024-10-28,"Huawei Technologies Co., Ltd.",Wireless LAN Access Point,AirEngine6776-X6ETH,Routers,SPI&HSI,,HongMeng,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes
WFA133077,2024-11-12,ZTE Corporation,Home Gateway,ZXHN H8749Q,Routers,PCIe,,Linux,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA130004,2024-11-18,Optus Pty Ltd,Optus Ultra WiFi 5G Modem,QN2891,Routers,PCIE,,Linux OpenWrt 5.4.238; Linux OpenWrt 5.4.238,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA133070,2024-11-15,"Sonim Technologies, Inc.",Indoor CPE,FR500A,Routers,PCIE,,Linux 5.15.144,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,Yes,No,Yes,No,Yes,No,No,Yes
WFA132984,2024-10-18,ZTE Corporation,Home Gateway,Z3460,Routers,IQ,,Linux,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA132882,2024-10-21,"Arista Networks, Inc.",Arista Wi-Fi 7 Indoor Access Point,C-460,Routers,UART,,Linux,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes
WFA132830,2024-09-26,Alcatel-Lucent Enterprise dba ALE USA Inc.,OmniAccess Stellar,OAW-AP1521,Routers,1*10GE，1*1GE，1*USB2.0，1*Console，1*Factory default reset ， 1* Power Jack,,linux 5.4,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132769,2024-09-20,Alcatel-Lucent Enterprise dba ALE USA Inc.,OmniAccess Stellar,OAW-AP1511,Routers,1*5GE，1*USB2.0，1*Console，1*Factory default reset ， 1* Power Jack,,linux 5.4,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132751,2024-09-26,ZTE Corporation,Optical Network Terminal,ZXHN F6705Q,Routers,IQ,,Linux,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA132750,2024-09-26,ZTE Corporation,Optical Network Terminal,ZXHN F8708Q,Routers,IQ,,Linux,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA132727,2024-09-17,Cisco Systems,Cisco Catalyst CW9800H2 Wireless Controller and Cisco CW9176 AP,CW9800H2 with CW9176,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132726,2024-09-17,Cisco Systems,Cisco Catalyst CW9800H1 Wireless Controller and Cisco CW9176 AP,CW9800H1 with CW9176,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132725,2024-09-17,Cisco Systems,Cisco Catalyst CW9800M Wireless Controller and Cisco CW9176 AP,CW9800M with CW9176,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132724,2024-09-17,Cisco Systems,Cisco Catalyst 9800 Cloud Wireless Controller and Cisco CW9176 AP,C9800-CL and CW9176,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132723,2024-09-17,Cisco Systems,Cisco Catalyst 9800-80 Wireless Controller and Cisco CW9176 AP,C9800-80 and CW9176,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132722,2024-09-17,Cisco Systems,Cisco Catalyst 9800-40 Wireless Controller and Cisco CW9176 AP,C9800-40 and CW9176,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132720,2024-09-17,Cisco Systems,Cisco Catalyst CW9800H2 Wireless Controller and Cisco CW9178I AP,CW9800H2 with CW9178I,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132719,2024-09-17,Cisco Systems,Cisco Catalyst CW9800H1 Wireless Controller and Cisco CW9178I AP,CW9800H1 with CW9178I,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132718,2024-09-17,Cisco Systems,Cisco Catalyst CW9800M Wireless Controller and Cisco CW9178I AP,CW9800M with CW9178I,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132717,2024-09-17,Cisco Systems,Cisco Catalyst 9800 Cloud Wireless Controller and Cisco CW9178I AP,C9800-CL and CW9178I,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132716,2024-09-17,Cisco Systems,Cisco Catalyst 9800-80 Wireless Controller and Cisco CW9178I AP,C9800-80 and CW9178I,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132715,2024-09-17,Cisco Systems,Cisco Catalyst 9800-40 Wireless Controller and Cisco CW9178I AP,C9800-40 and CW9178I,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA131648,2024-09-27,Cisco Systems,Cisco Catalyst 9800-L Wireless Controller and Cisco CW9176 AP,C9800-L and CW9176,Routers,PCIe3.0,,"Linux, Version: 17.15",2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA131647,2024-09-26,Cisco Systems,Cisco Wireless CW9176 with Meraki,Cisco Wireless CW9176,Routers,PCIe3.0,,R31,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes
WFA132601,2024-09-13,"Huawei Technologies Co., Ltd.",Optical Network Terminal,OptiXstar V261a-20,Routers,PCIe,,Linux; Linux,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes
WFA132600,2024-09-13,"Huawei Technologies Co., Ltd.",Optical Network Terminal,OptiXstar V281s,Routers,PCIe,,Linux; Linux,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes
WFA131717,2024-09-13,Samsung Electronics,SM-F958N,SM-F958N,Phones,PCIe; PCIe,,Android 14.0; Android 14.0,2.4 GHz; 5 GHz; 6 GHz,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
WFA132570,2024-11-07,Fiberhome Technologies Group Corporation,GPON ONU,HG6142HT,Routers,PCIe,,5.10.0,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,No,No,Yes
WFA132540,2024-09-10,"Huawei Technologies Co., Ltd.",Optical Network Terminal,OptiXstar EN8145B7Ns,Routers,PCIe,,Linux; Linux,2.4 GHz; 5 GHz,Yes,Yes,No,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes
